symbol,lastUpdateId,side,price,qty
ETHUSDT,74167389095,ask,2051.57,0.0149
ETHUSDT,74167389095,ask,2051.59,0.0025
ETHUSDT,74167389095,ask,2051.6,0.0079
ETHUSDT,74167389095,ask,2051.61,10.851
ETHUSDT,74167389095,ask,2051.62,13.8551
ETHUSDT,74167389095,ask,2051.63,8.7729
ETHUSDT,74167389095,ask,2051.64,0.0569
ETHUSDT,74167389095,ask,2051.65,0.0025
ETHUSDT,74167389095,ask,2051.66,9.2846
ETHUSDT,74167389095,ask,2051.68,0.0844
ETHUSDT,74167389095,ask,2051.69,17.0575
ETHUSDT,74167389095,ask,2051.7,6.9749
ETHUSDT,74167389095,ask,2051.72,0.0688
ETHUSDT,74167389095,ask,2051.73,0.13
ETHUSDT,74167389095,ask,2051.74,0.0487
ETHUSDT,74167389095,ask,2051.75,0.6142
ETHUSDT,74167389095,ask,2051.76,8.7802
ETHUSDT,74167389095,ask,2051.77,10.7224
ETHUSDT,74167389095,ask,2051.8,21.2646
ETHUSDT,74167389095,ask,2051.81,13.1226
ETHUSDT,74167389095,ask,2051.82,13.036
ETHUSDT,74167389095,ask,2051.83,8.2897
ETHUSDT,74167389095,ask,2051.84,0.0844
ETHUSDT,74167389095,ask,2051.85,8.7708
ETHUSDT,74167389095,ask,2051.86,0.9139
ETHUSDT,74167389095,ask,2051.87,0.0445
ETHUSDT,74167389095,ask,2051.89,2.5432
ETHUSDT,74167389095,ask,2051.9,9.4975
ETHUSDT,74167389095,ask,2051.91,0.3025
ETHUSDT,74167389095,ask,2051.92,9.0916
ETHUSDT,74167389095,ask,2051.94,0.0129
ETHUSDT,74167389095,ask,2051.95,0.4197
ETHUSDT,74167389095,ask,2051.96,17.6237
ETHUSDT,74167389095,ask,2051.97,0.003
ETHUSDT,74167389095,ask,2051.98,0.0763
ETHUSDT,74167389095,ask,2052.0,3.4615
ETHUSDT,74167389095,ask,2052.01,10.8116
ETHUSDT,74167389095,ask,2052.02,0.1219
ETHUSDT,74167389095,ask,2052.03,12.2502
ETHUSDT,74167389095,ask,2052.05,1.7221
ETHUSDT,74167389095,ask,2052.06,1.3463
ETHUSDT,74167389095,ask,2052.07,8.7708
ETHUSDT,74167389095,ask,2052.08,0.5431
ETHUSDT,74167389095,ask,2052.09,26.3791
ETHUSDT,74167389095,ask,2052.1,3.5124
ETHUSDT,74167389095,ask,2052.11,0.3878
ETHUSDT,74167389095,ask,2052.12,0.486
ETHUSDT,74167389095,ask,2052.14,0.4084
ETHUSDT,74167389095,ask,2052.15,0.0049
ETHUSDT,74167389095,ask,2052.16,3.1972
ETHUSDT,74167389095,ask,2052.18,0.03
ETHUSDT,74167389095,ask,2052.19,10.7669
ETHUSDT,74167389095,ask,2052.2,14.4392
ETHUSDT,74167389095,ask,2052.21,9.0564
ETHUSDT,74167389095,ask,2052.22,18.1234
SOLUSDT,28543983071,bid,79.45,289.131
SOLUSDT,28543983071,bid,79.44,560.236
SOLUSDT,28543983071,bid,79.43,343.213
SOLUSDT,28543983071,bid,79.42,406.024
SOLUSDT,28543983071,bid,79.41,1273.173
SOLUSDT,28543983071,bid,79.4,1891.959
SOLUSDT,28543983071,bid,79.39,597.836
SOLUSDT,28543983071,bid,79.38,1095.312
SOLUSDT,28543983071,bid,79.37,2139.611
SOLUSDT,28543983071,bid,79.36,581.241
SOLUSDT,28543983071,bid,79.35,765.742
SOLUSDT,28543983071,bid,79.34,1900.427
SOLUSDT,28543983071,bid,79.33,291.024
SOLUSDT,28543983071,bid,79.32,245.015
SOLUSDT,28543983071,bid,79.31,360.512
SOLUSDT,28543983071,bid,79.3,785.402
SOLUSDT,28543983071,bid,79.29,1718.805
SOLUSDT,28543983071,bid,79.28,240.945
SOLUSDT,28543983071,bid,79.27,1929.771
SOLUSDT,28543983071,bid,79.26,87.208
SOLUSDT,28543983071,bid,79.25,1367.773
SOLUSDT,28543983071,bid,79.24,1720.215
SOLUSDT,28543983071,bid,79.23,135.755
SOLUSDT,28543983071,bid,79.22,82.245
SOLUSDT,28543983071,bid,79.21,165.323
SOLUSDT,28543983071,bid,79.2,198.921
SOLUSDT,28543983071,bid,79.19,142.581
SOLUSDT,28543983071,bid,79.18,100.31
SOLUSDT,28543983071,bid,79.17,1348.12
SOLUSDT,28543983071,bid,79.16,517.731
SOLUSDT,28543983071,bid,79.15,1027.2
SOLUSDT,28543983071,bid,79.14,179.488
SOLUSDT,28543983071,bid,79.13,170.914
SOLUSDT,28543983071,bid,79.12,116.481
SOLUSDT,28543983071,bid,79.11,82.305
SOLUSDT,28543983071,bid,79.1,204.558
SOLUSDT,28543983071,bid,79.09,201.376
SOLUSDT,28543983071,bid,79.08,1434.849
SOLUSDT,28543983071,bid,79.07,85.153
SOLUSDT,28543983071,bid,79.06,248.877
SOLUSDT,28543983071,bid,79.05,437.766
SOLUSDT,28543983071,bid,79.04,138.331
SOLUSDT,28543983071,bid,79.03,43.349
SOLUSDT,28543983071,bid,79.02,28.194
SOLUSDT,28543983071,bid,79.01,3.739
SOLUSDT,28543983071,bid,79.0,3860.553
SOLUSDT,28543983071,bid,78.99,108.249
SOLUSDT,28543983071,bid,78.98,2540.019
SOLUSDT,28543983071,bid,78.97,36.605
SOLUSDT,28543983071,bid,78.96,1660.492
SOLUSDT,28543983071,bid,78.95,8.135
SOLUSDT,28543983071,bid,78.94,57.064
SOLUSDT,28543983071,bid,78.93,36.855
SOLUSDT,28543983071,bid,78.92,39.458
SOLUSDT,28543983071,bid,78.91,54.576
SOLUSDT,28543983071,bid,78.9,93.51
SOLUSDT,28543983071,bid,78.89,39.67
SOLUSDT,28543983071,bid,78.88,66.89
SOLUSDT,28543983071,bid,78.87,44.063
SOLUSDT,28543983071,bid,78.86,66.849
SOLUSDT,28543983071,bid,78.85,36.54
SOLUSDT,28543983071,bid,78.84,9.299
SOLUSDT,28543983071,bid,78.83,4.267
SOLUSDT,28543983071,bid,78.82,349.333
SOLUSDT,28543983071,bid,78.81,3.314
SOLUSDT,28543983071,bid,78.8,208.602
SOLUSDT,28543983071,bid,78.79,14.614
SOLUSDT,28543983071,bid,78.78,18.087
SOLUSDT,28543983071,bid,78.77,30.454
SOLUSDT,28543983071,bid,78.76,2.795
SOLUSDT,28543983071,bid,78.75,339.373
SOLUSDT,28543983071,bid,78.74,1.448
SOLUSDT,28543983071,bid,78.73,2.497
SOLUSDT,28543983071,bid,78.72,86.222
SOLUSDT,28543983071,bid,78.71,7.023
SOLUSDT,28543983071,bid,78.7,476.481
SOLUSDT,28543983071,bid,78.69,20.582
SOLUSDT,28543983071,bid,78.68,12.522
SOLUSDT,28543983071,bid,78.67,2.162
SOLUSDT,28543983071,bid,78.66,4.034
SOLUSDT,28543983071,bid,78.65,11.969
SOLUSDT,28543983071,bid,78.64,331.498
SOLUSDT,28543983071,bid,78.63,8.239
SOLUSDT,28543983071,bid,78.62,186.077
SOLUSDT,28543983071,bid,78.61,2.905
SOLUSDT,28543983071,bid,78.6,371.59
SOLUSDT,28543983071,bid,78.59,52.191
SOLUSDT,28543983071,bid,78.58,5.479
SOLUSDT,28543983071,bid,78.57,7.671
SOLUSDT,28543983071,bid,78.56,10.475
SOLUSDT,28543983071,bid,78.55,461.956
SOLUSDT,28543983071,bid,78.54,2.753
SOLUSDT,28543983071,bid,78.53,4.537
SOLUSDT,28543983071,bid,78.52,8.367
SOLUSDT,28543983071,bid,78.51,8.159
SOLUSDT,28543983071,bid,78.5,1919.259
SOLUSDT,28543983071,bid,78.49,1.764
SOLUSDT,28543983071,bid,78.48,2.052
SOLUSDT,28543983071,bid,78.47,32.281
SOLUSDT,28543983071,bid,78.46,4.662
SOLUSDT,28543983071,ask,79.46,1165.627
SOLUSDT,28543983071,ask,79.47,805.032
SOLUSDT,28543983071,ask,79.48,760.285
SOLUSDT,28543983071,ask,79.49,704.51
SOLUSDT,28543983071,ask,79.5,1184.696
SOLUSDT,28543983071,ask,79.51,2367.902
SOLUSDT,28543983071,ask,79.52,843.477
SOLUSDT,28543983071,ask,79.53,1256.354
SOLUSDT,28543983071,ask,79.54,2026.744
SOLUSDT,28543983071,ask,79.55,462.506
SOLUSDT,28543983071,ask,79.56,211.119
SOLUSDT,28543983071,ask,79.57,1843.98
SOLUSDT,28543983071,ask,79.58,155.735
SOLUSDT,28543983071,ask,79.59,286.956
SOLUSDT,28543983071,ask,79.6,1612.783
SOLUSDT,28543983071,ask,79.61,1773.678
SOLUSDT,28543983071,ask,79.62,542.319
SOLUSDT,28543983071,ask,79.63,2018.056
SOLUSDT,28543983071,ask,79.64,145.802
SOLUSDT,28543983071,ask,79.65,449.407
SOLUSDT,28543983071,ask,79.66,1734.054
SOLUSDT,28543983071,ask,79.67,379.882
SOLUSDT,28543983071,ask,79.68,328.821
SOLUSDT,28543983071,ask,79.69,1802.903
SOLUSDT,28543983071,ask,79.7,182.631
SOLUSDT,28543983071,ask,79.71,1422.733
SOLUSDT,28543983071,ask,79.72,162.428
SOLUSDT,28543983071,ask,79.73,180.85
SOLUSDT,28543983071,ask,79.74,259.872
SOLUSDT,28543983071,ask,79.75,1650.774
SOLUSDT,28543983071,ask,79.76,1047.11
SOLUSDT,28543983071,ask,79.77,117.016
SOLUSDT,28543983071,ask,79.78,1422.717
SOLUSDT,28543983071,ask,79.79,89.358
SOLUSDT,28543983071,ask,79.8,1679.256
SOLUSDT,28543983071,ask,79.81,114.813
SOLUSDT,28543983071,ask,79.82,87.261
SOLUSDT,28543983071,ask,79.83,123.657
SOLUSDT,28543983071,ask,79.84,69.347
SOLUSDT,28543983071,ask,79.85,132.478
SOLUSDT,28543983071,ask,79.86,1276.369
SOLUSDT,28543983071,ask,79.87,43.821
SOLUSDT,28543983071,ask,79.88,535.523
SOLUSDT,28543983071,ask,79.89,1.926
SOLUSDT,28543983071,ask,79.9,1585.41
SOLUSDT,28543983071,ask,79.91,1.851
SOLUSDT,28543983071,ask,79.92,2521.345
SOLUSDT,28543983071,ask,79.93,209.368
SOLUSDT,28543983071,ask,79.94,15.351
SOLUSDT,28543983071,ask,79.95,18.212
SOLUSDT,28543983071,ask,79.96,0.265
SOLUSDT,28543983071,ask,79.97,2.625
SOLUSDT,28543983071,ask,79.98,4.205
SOLUSDT,28543983071,ask,79.99,60.206
SOLUSDT,28543983071,ask,80.0,912.125
SOLUSDT,28543983071,ask,80.01,39.569
SOLUSDT,28543983071,ask,80.02,7.562
SOLUSDT,28543983071,ask,80.03,5.939
SOLUSDT,28543983071,ask,80.04,2.612
SOLUSDT,28543983071,ask,80.05,6.544
SOLUSDT,28543983071,ask,80.06,4.662
SOLUSDT,28543983071,ask,80.07,0.763
SOLUSDT,28543983071,ask,80.08,1.62
SOLUSDT,28543983071,ask,80.09,314.049
SOLUSDT,28543983071,ask,80.1,35.042
SOLUSDT,28543983071,ask,80.11,3.022
SOLUSDT,28543983071,ask,80.12,3.816
SOLUSDT,28543983071,ask,80.13,2.273
SOLUSDT,28543983071,ask,80.14,9.368
SOLUSDT,28543983071,ask,80.15,4.59
SOLUSDT,28543983071,ask,80.16,6.605
SOLUSDT,28543983071,ask,80.17,16.168
SOLUSDT,28543983071,ask,80.18,7.783
SOLUSDT,28543983071,ask,80.19,272.44
SOLUSDT,28543983071,ask,80.2,37.26
SOLUSDT,28543983071,ask,80.21,1.637
SOLUSDT,28543983071,ask,80.22,11.5
SOLUSDT,28543983071,ask,80.23,3.579
SOLUSDT,28543983071,ask,80.24,34.443
SOLUSDT,28543983071,ask,80.25,15.808
SOLUSDT,28543983071,ask,80.26,3.402
SOLUSDT,28543983071,ask,80.27,0.585
SOLUSDT,28543983071,ask,80.28,4.086
SOLUSDT,28543983071,ask,80.29,5.571
SOLUSDT,28543983071,ask,80.3,39.747
SOLUSDT,28543983071,ask,80.31,2.252
SOLUSDT,28543983071,ask,80.32,18.587
SOLUSDT,28543983071,ask,80.33,103.922
SOLUSDT,28543983071,ask,80.34,3.222
SOLUSDT,28543983071,ask,80.35,48.102
SOLUSDT,28543983071,ask,80.36,9.079
SOLUSDT,28543983071,ask,80.37,8.672
SOLUSDT,28543983071,ask,80.38,2.321
SOLUSDT,28543983071,ask,80.39,3.133
SOLUSDT,28543983071,ask,80.4,195.75
SOLUSDT,28543983071,ask,80.41,11.67
SOLUSDT,28543983071,ask,80.42,367.912
SOLUSDT,28543983071,ask,80.43,3.281
SOLUSDT,28543983071,ask,80.44,4.238
SOLUSDT,28543983071,ask,80.45,4.355
STOUSDT,336056085,bid,0.9138,123.9
STOUSDT,336056085,bid,0.9134,20.2
STOUSDT,336056085,bid,0.9133,63.5
STOUSDT,336056085,bid,0.9132,552.0
STOUSDT,336056085,bid,0.913,399.4
STOUSDT,336056085,bid,0.9129,49.7
STOUSDT,336056085,bid,0.9128,2793.0
STOUSDT,336056085,bid,0.9127,395.2
STOUSDT,336056085,bid,0.9126,710.0
STOUSDT,336056085,bid,0.9125,1245.0
STOUSDT,336056085,bid,0.9122,13.1
STOUSDT,336056085,bid,0.9119,552.0
STOUSDT,336056085,bid,0.9118,4043.0
STOUSDT,336056085,bid,0.9117,360.0
STOUSDT,336056085,bid,0.9116,394.2
STOUSDT,336056085,bid,0.9115,426.2
STOUSDT,336056085,bid,0.9114,360.0
STOUSDT,336056085,bid,0.9113,1205.4
STOUSDT,336056085,bid,0.9112,360.0
STOUSDT,336056085,bid,0.9111,2793.0
STOUSDT,336056085,bid,0.911,360.0
STOUSDT,336056085,bid,0.9108,163.0
STOUSDT,336056085,bid,0.9107,552.0
STOUSDT,336056085,bid,0.9106,365.7
STOUSDT,336056085,bid,0.9105,2793.0
STOUSDT,336056085,bid,0.9103,360.0
STOUSDT,336056085,bid,0.9101,552.0
STOUSDT,336056085,bid,0.91,476.2
STOUSDT,336056085,bid,0.9099,3337.9
STOUSDT,336056085,bid,0.9097,620.1
STOUSDT,336056085,bid,0.9096,7.0
STOUSDT,336056085,bid,0.9095,1166.5
STOUSDT,336056085,bid,0.9094,552.0
STOUSDT,336056085,bid,0.9093,2793.0
STOUSDT,336056085,bid,0.9092,360.0
STOUSDT,336056085,bid,0.9091,407.8
STOUSDT,336056085,bid,0.909,812.7
STOUSDT,336056085,bid,0.9088,360.0
STOUSDT,336056085,bid,0.9087,1052.0
STOUSDT,336056085,bid,0.9086,2793.0
STOUSDT,336056085,bid,0.9085,1381.8
STOUSDT,336056085,bid,0.9084,393.6
STOUSDT,336056085,bid,0.9083,615.8
STOUSDT,336056085,bid,0.908,7.0
STOUSDT,336056085,bid,0.9079,434.6
STOUSDT,336056085,bid,0.9078,545.9
STOUSDT,336056085,bid,0.9076,360.0
STOUSDT,336056085,bid,0.9075,2798.7
STOUSDT,336056085,bid,0.9073,360.0
STOUSDT,336056085,bid,0.9072,919.0
STOUSDT,336056085,bid,0.9071,648.5
STOUSDT,336056085,bid,0.9069,646.4
STOUSDT,336056085,bid,0.9068,360.0
STOUSDT,336056085,bid,0.9067,1155.9
STOUSDT,336056085,bid,0.9066,772.4
STOUSDT,336056085,bid,0.9065,3153.0
STOUSDT,336056085,bid,0.9064,919.0
STOUSDT,336056085,bid,0.9062,973.8
STOUSDT,336056085,bid,0.9061,360.0
STOUSDT,336056085,bid,0.906,789.9
STOUSDT,336056085,bid,0.9059,1424.2
STOUSDT,336056085,bid,0.9058,912.0
STOUSDT,336056085,bid,0.9057,4427.8
STOUSDT,336056085,bid,0.9056,7.0
STOUSDT,336056085,bid,0.9055,91.1
STOUSDT,336056085,bid,0.9054,360.0
STOUSDT,336056085,bid,0.9053,2409.0
STOUSDT,336056085,bid,0.9052,557.6
STOUSDT,336056085,bid,0.905,539.0
STOUSDT,336056085,bid,0.9049,360.0
STOUSDT,336056085,bid,0.9048,2763.0
STOUSDT,336056085,bid,0.9047,87.5
STOUSDT,336056085,bid,0.9045,564.5
STOUSDT,336056085,bid,0.9044,3653.0
STOUSDT,336056085,bid,0.9043,404.9
STOUSDT,336056085,bid,0.9042,1883.7
STOUSDT,336056085,bid,0.9041,360.0
STOUSDT,336056085,bid,0.904,360.0
STOUSDT,336056085,bid,0.9039,798.3
STOUSDT,336056085,bid,0.9038,2793.0
STOUSDT,336056085,bid,0.9034,360.0
STOUSDT,336056085,bid,0.9033,9.3
STOUSDT,336056085,bid,0.9032,369.5
STOUSDT,336056085,bid,0.9031,420.8
STOUSDT,336056085,bid,0.903,1002.2
STOUSDT,336056085,bid,0.9029,3323.8
STOUSDT,336056085,bid,0.9027,5369.3
STOUSDT,336056085,bid,0.9026,147.0
STOUSDT,336056085,bid,0.9025,1437.0
STOUSDT,336056085,bid,0.9024,2770.3
STOUSDT,336056085,bid,0.9023,552.0
STOUSDT,336056085,bid,0.9021,2808.5
STOUSDT,336056085,bid,0.902,1709.8
STOUSDT,336056085,bid,0.9017,521.9
STOUSDT,336056085,bid,0.9016,7.0
STOUSDT,336056085,bid,0.9014,8.1
STOUSDT,336056085,bid,0.9013,65.9
STOUSDT,336056085,bid,0.9012,109.4
STOUSDT,336056085,bid,0.9011,521.9
STOUSDT,336056085,bid,0.901,264.7
STOUSDT,336056085,ask,0.9146,552.0
STOUSDT,336056085,ask,0.9148,3321.5
STOUSDT,336056085,ask,0.9152,559.0
STOUSDT,336056085,ask,0.9153,6.1
STOUSDT,336056085,ask,0.9155,2793.0
STOUSDT,336056085,ask,0.9157,360.0
STOUSDT,336056085,ask,0.9158,360.0
STOUSDT,336056085,ask,0.9159,912.0
STOUSDT,336056085,ask,0.916,867.0
STOUSDT,336056085,ask,0.9161,3169.4
STOUSDT,336056085,ask,0.9162,1006.4
STOUSDT,336056085,ask,0.9164,360.0
STOUSDT,336056085,ask,0.9165,360.0
STOUSDT,336056085,ask,0.9166,891.1
STOUSDT,336056085,ask,0.9167,978.6
STOUSDT,336056085,ask,0.9168,5.7
STOUSDT,336056085,ask,0.9169,368.9
STOUSDT,336056085,ask,0.917,824.0
STOUSDT,336056085,ask,0.9171,360.0
STOUSDT,336056085,ask,0.9172,4114.1
STOUSDT,336056085,ask,0.9173,365.5
STOUSDT,336056085,ask,0.9174,602.5
STOUSDT,336056085,ask,0.9176,980.1
STOUSDT,336056085,ask,0.9177,360.0
STOUSDT,336056085,ask,0.9178,4270.2
STOUSDT,336056085,ask,0.9179,5211.7
STOUSDT,336056085,ask,0.918,386.9
STOUSDT,336056085,ask,0.9181,957.4
STOUSDT,336056085,ask,0.9183,1203.5
STOUSDT,336056085,ask,0.9184,909.5
STOUSDT,336056085,ask,0.9185,8.1
STOUSDT,336056085,ask,0.9186,2125.0
STOUSDT,336056085,ask,0.9188,39.4
STOUSDT,336056085,ask,0.9189,3153.0
STOUSDT,336056085,ask,0.919,2981.7
STOUSDT,336056085,ask,0.9191,967.3
STOUSDT,336056085,ask,0.9195,1377.9
STOUSDT,336056085,ask,0.9197,400.0
STOUSDT,336056085,ask,0.9198,229.0
STOUSDT,336056085,ask,0.92,3055.5
STOUSDT,336056085,ask,0.9201,521.9
STOUSDT,336056085,ask,0.9202,55.8
STOUSDT,336056085,ask,0.9204,238.4
STOUSDT,336056085,ask,0.9205,805.4
STOUSDT,336056085,ask,0.9207,521.9
STOUSDT,336056085,ask,0.9208,1111.3
STOUSDT,336056085,ask,0.9209,119.9
STOUSDT,336056085,ask,0.9211,5112.6
STOUSDT,336056085,ask,0.9214,780.0
STOUSDT,336056085,ask,0.9218,258.1
STOUSDT,336056085,ask,0.9219,179.0
STOUSDT,336056085,ask,0.922,20.9
STOUSDT,336056085,ask,0.9221,521.9
STOUSDT,336056085,ask,0.9222,3746.7
STOUSDT,336056085,ask,0.9227,521.9
STOUSDT,336056085,ask,0.9228,8.1
STOUSDT,336056085,ask,0.9231,5.7
STOUSDT,336056085,ask,0.9232,2793.0
STOUSDT,336056085,ask,0.9233,851.5
STOUSDT,336056085,ask,0.9234,521.9
STOUSDT,336056085,ask,0.9235,5.8
STOUSDT,336056085,ask,0.9238,9.2
STOUSDT,336056085,ask,0.924,527.9
STOUSDT,336056085,ask,0.9246,521.9
STOUSDT,336056085,ask,0.9247,403.2
STOUSDT,336056085,ask,0.9248,11.9
STOUSDT,336056085,ask,0.9252,521.9
STOUSDT,336056085,ask,0.9256,6.0
STOUSDT,336056085,ask,0.9258,925.0
STOUSDT,336056085,ask,0.926,20.9
STOUSDT,336056085,ask,0.9262,5.7
STOUSDT,336056085,ask,0.9264,521.9
STOUSDT,336056085,ask,0.927,521.9
STOUSDT,336056085,ask,0.9271,1109.6
STOUSDT,336056085,ask,0.9276,521.9
STOUSDT,336056085,ask,0.9279,4939.0
STOUSDT,336056085,ask,0.928,5.8
STOUSDT,336056085,ask,0.9282,521.9
STOUSDT,336056085,ask,0.9285,7.6
STOUSDT,336056085,ask,0.9288,527.9
STOUSDT,336056085,ask,0.9293,5.7
STOUSDT,336056085,ask,0.9294,521.9
STOUSDT,336056085,ask,0.9296,27.3
STOUSDT,336056085,ask,0.93,43.2
STOUSDT,336056085,ask,0.9301,521.9
STOUSDT,336056085,ask,0.9306,153.0
STOUSDT,336056085,ask,0.9307,521.9
STOUSDT,336056085,ask,0.9308,155.2
STOUSDT,336056085,ask,0.9312,12.7
STOUSDT,336056085,ask,0.9313,1021.9
STOUSDT,336056085,ask,0.9314,142.0
STOUSDT,336056085,ask,0.932,521.9
STOUSDT,336056085,ask,0.9325,11.5
STOUSDT,336056085,ask,0.9326,521.9
STOUSDT,336056085,ask,0.9332,2057.9
STOUSDT,336056085,ask,0.9337,21.0
STOUSDT,336056085,ask,0.934,102.6
STOUSDT,336056085,ask,0.9347,27.4
STOUSDT,336056085,ask,0.9351,34.0
STOUSDT,336056085,ask,0.9354,6.0
XRPUSDT,24949180357,bid,1.3163,21999.5
XRPUSDT,24949180357,bid,1.3162,32155.5
XRPUSDT,24949180357,bid,1.3161,32527.9
XRPUSDT,24949180357,bid,1.316,31340.9
XRPUSDT,24949180357,bid,1.3159,47486.4
XRPUSDT,24949180357,bid,1.3158,45696.3
XRPUSDT,24949180357,bid,1.3157,21155.5
XRPUSDT,24949180357,bid,1.3156,22784.8
XRPUSDT,24949180357,bid,1.3155,40159.8
XRPUSDT,24949180357,bid,1.3154,26741.0
XRPUSDT,24949180357,bid,1.3153,25753.6
XRPUSDT,24949180357,bid,1.3152,30664.5
XRPUSDT,24949180357,bid,1.3151,32512.0
XRPUSDT,24949180357,bid,1.315,94166.0
XRPUSDT,24949180357,bid,1.3149,49234.4
XRPUSDT,24949180357,bid,1.3148,6425.9
XRPUSDT,24949180357,bid,1.3147,16043.1
XRPUSDT,24949180357,bid,1.3146,36901.4
XRPUSDT,24949180357,bid,1.3145,22208.0
XRPUSDT,24949180357,bid,1.3144,15994.5
XRPUSDT,24949180357,bid,1.3143,49210.7
XRPUSDT,24949180357,bid,1.3142,62924.2
XRPUSDT,24949180357,bid,1.3141,102744.6
XRPUSDT,24949180357,bid,1.314,35782.1
XRPUSDT,24949180357,bid,1.3139,45434.7
XRPUSDT,24949180357,bid,1.3138,33899.7
XRPUSDT,24949180357,bid,1.3137,12078.3
XRPUSDT,24949180357,bid,1.3136,13566.4
XRPUSDT,24949180357,bid,1.3135,52994.4
XRPUSDT,24949180357,bid,1.3134,72949.2
XRPUSDT,24949180357,bid,1.3133,14262.0
XRPUSDT,24949180357,bid,1.3132,26053.3
XRPUSDT,24949180357,bid,1.3131,17226.7
XRPUSDT,24949180357,bid,1.313,18609.4
XRPUSDT,24949180357,bid,1.3129,4757.1
XRPUSDT,24949180357,bid,1.3128,6855.0
XRPUSDT,24949180357,bid,1.3127,11331.7
XRPUSDT,24949180357,bid,1.3126,13799.1
XRPUSDT,24949180357,bid,1.3125,146337.8
XRPUSDT,24949180357,bid,1.3124,25711.2
XRPUSDT,24949180357,bid,1.3123,4490.9
XRPUSDT,24949180357,bid,1.3122,13440.9
XRPUSDT,24949180357,bid,1.3121,27004.1
XRPUSDT,24949180357,bid,1.312,2867.1
XRPUSDT,24949180357,bid,1.3119,388.3
XRPUSDT,24949180357,bid,1.3118,7441.3
XRPUSDT,24949180357,bid,1.3117,1526.9
XRPUSDT,24949180357,bid,1.3116,6767.4
XRPUSDT,24949180357,bid,1.3115,2115.4
XRPUSDT,24949180357,bid,1.3114,9487.7
XRPUSDT,24949180357,bid,1.3113,1525.6
XRPUSDT,24949180357,bid,1.3112,11.6
XRPUSDT,24949180357,bid,1.3111,127438.8
XRPUSDT,24949180357,bid,1.311,14144.1
XRPUSDT,24949180357,bid,1.3109,120564.9
XRPUSDT,24949180357,bid,1.3108,16.7
XRPUSDT,24949180357,bid,1.3107,1519.8
XRPUSDT,24949180357,bid,1.3106,32614.1
XRPUSDT,24949180357,bid,1.3105,2231.8
XRPUSDT,24949180357,bid,1.3104,35.4
XRPUSDT,24949180357,bid,1.3103,1655.9
XRPUSDT,24949180357,bid,1.3102,7516.1
XRPUSDT,24949180357,bid,1.3101,7593.9
XRPUSDT,24949180357,bid,1.31,158462.1
XRPUSDT,24949180357,bid,1.3099,21628.9
XRPUSDT,24949180357,bid,1.3098,19.9
XRPUSDT,24949180357,bid,1.3097,2097.5
XRPUSDT,24949180357,bid,1.3096,45.8
XRPUSDT,24949180357,bid,1.3095,2041.4
XRPUSDT,24949180357,bid,1.3094,165.7
XRPUSDT,24949180357,bid,1.3093,1793.1
XRPUSDT,24949180357,bid,1.3092,4555.2
XRPUSDT,24949180357,bid,1.3091,32081.1
XRPUSDT,24949180357,bid,1.309,2205.9
XRPUSDT,24949180357,bid,1.3089,19.0
XRPUSDT,24949180357,bid,1.3088,1515.2
XRPUSDT,24949180357,bid,1.3087,30421.2
XRPUSDT,24949180357,bid,1.3086,1625.4
XRPUSDT,24949180357,bid,1.3085,513.4
XRPUSDT,24949180357,bid,1.3084,2014.1
XRPUSDT,24949180357,bid,1.3083,35.9
XRPUSDT,24949180357,bid,1.3082,4.8
XRPUSDT,24949180357,bid,1.3081,91.0
XRPUSDT,24949180357,bid,1.308,2332.9
XRPUSDT,24949180357,bid,1.3079,37.9
XRPUSDT,24949180357,bid,1.3078,2937.5
XRPUSDT,24949180357,bid,1.3077,25.1
XRPUSDT,24949180357,bid,1.3076,1511.6
XRPUSDT,24949180357,bid,1.3075,437.3
XRPUSDT,24949180357,bid,1.3074,1515.7
XRPUSDT,24949180357,bid,1.3073,46515.0
XRPUSDT,24949180357,bid,1.3072,395.0
XRPUSDT,24949180357,bid,1.3071,1799.9
XRPUSDT,24949180357,bid,1.307,788.2
XRPUSDT,24949180357,bid,1.3069,93369.7
XRPUSDT,24949180357,bid,1.3068,45.3
XRPUSDT,24949180357,bid,1.3067,470.4
XRPUSDT,24949180357,bid,1.3066,28.4
XRPUSDT,24949180357,bid,1.3065,686.2
XRPUSDT,24949180357,bid,1.3064,46009.7
XRPUSDT,24949180357,ask,1.3164,14903.4
XRPUSDT,24949180357,ask,1.3165,23597.5
XRPUSDT,24949180357,ask,1.3166,9669.0
XRPUSDT,24949180357,ask,1.3167,19889.9
XRPUSDT,24949180357,ask,1.3168,48462.1
XRPUSDT,24949180357,ask,1.3169,16341.1
XRPUSDT,24949180357,ask,1.317,16154.0
XRPUSDT,24949180357,ask,1.3171,11672.8
XRPUSDT,24949180357,ask,1.3172,29286.7
XRPUSDT,24949180357,ask,1.3173,22744.7
XRPUSDT,24949180357,ask,1.3174,57471.1
XRPUSDT,24949180357,ask,1.3175,29544.6
XRPUSDT,24949180357,ask,1.3176,10801.8
XRPUSDT,24949180357,ask,1.3177,18755.2
XRPUSDT,24949180357,ask,1.3178,24226.9
XRPUSDT,24949180357,ask,1.3179,23188.4
XRPUSDT,24949180357,ask,1.318,45093.0
XRPUSDT,24949180357,ask,1.3181,34543.1
XRPUSDT,24949180357,ask,1.3182,55184.9
XRPUSDT,24949180357,ask,1.3183,37551.1
