openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVolume,takerBuyQuoteVolume,ignore,openTime_dt,closeTime_dt,symbol,interval
1739750400000,0.2424,0.2506,0.2325,0.246,2868338534.9,1740355199999,692525857.43328,1198671,1447469416.2,349677974.94223,0,2025-02-17,2025-02-23 23:59:59.999,TRXUSDT,1w
1740355200000,0.246,0.249,0.2171,0.2441,6306978739.5,1740959999999,1465551317.29975,1768897,3136387988.2,729243587.86244,0,2025-02-24,2025-03-02 23:59:59.999,TRXUSDT,1w
1740960000000,0.2441,0.2509,0.2267,0.2321,4326162410.0,1741564799999,1036307345.36089,1413316,2119479860.6,508220984.70624,0,2025-03-03,2025-03-09 23:59:59.999,TRXUSDT,1w
1741564800000,0.2322,0.2381,0.2109,0.2119,3873850643.4,1742169599999,871978637.55421,1198055,1819907844.8,410169072.00356,0,2025-03-10,2025-03-16 23:59:59.999,TRXUSDT,1w
1742169600000,0.2119,0.2437,0.2111,0.23,3586814892.3,1742774399999,828051414.9041,1284076,1836676203.4,423826328.00216,0,2025-03-17,2025-03-23 23:59:59.999,TRXUSDT,1w
1742774400000,0.23,0.2358,0.2251,0.2319,2295192776.1,1743379199999,529146029.48497,811648,1111482446.1,256348820.37363,0,2025-03-24,2025-03-30 23:59:59.999,TRXUSDT,1w
1743379200000,0.2318,0.2418,0.2283,0.2301,2193653342.4,1743983999999,518445020.40011,956874,1067279236.7,252327426.23924,0,2025-03-31,2025-04-06 23:59:59.999,TRXUSDT,1w
1743984000000,0.2301,0.2547,0.221,0.2547,3922920696.2,1744588799999,927227969.359,1215626,1999129204.4,473100191.05495,0,2025-04-07,2025-04-13 23:59:59.999,TRXUSDT,1w
1744588800000,0.2547,0.2597,0.2396,0.2438,3021899880.1,1745193599999,752195767.45338,972143,1419756568.3,353474746.37633,0,2025-04-14,2025-04-20 23:59:59.999,TRXUSDT,1w
1745193600000,0.2437,0.2544,0.2406,0.2454,3008532260.1,1745798399999,741717698.99143,913971,1487605175.5,366959631.44252,0,2025-04-21,2025-04-27 23:59:59.999,TRXUSDT,1w
1745798400000,0.2454,0.2499,0.2423,0.2471,1885748953.8,1746403199999,464532615.55927,655561,961659129.8,236990375.17686,0,2025-04-28,2025-05-04 23:59:59.999,TRXUSDT,1w
1746403200000,0.2471,0.2687,0.2435,0.2651,3530479928.3,1747007999999,907350552.59218,1112832,1833864664.0,471278872.07573,0,2025-05-05,2025-05-11 23:59:59.999,TRXUSDT,1w
1747008000000,0.2651,0.2801,0.2608,0.2679,4771587092.9,1747612799999,1294366876.87296,1431986,2377240522.9,645102455.73455,0,2025-05-12,2025-05-18 23:59:59.999,TRXUSDT,1w
1747612800000,0.268,0.2821,0.2605,0.2723,3501282070.0,1748217599999,948176703.44476,1104614,1729159055.9,468456045.68267,0,2025-05-19,2025-05-25 23:59:59.999,TRXUSDT,1w
1748217600000,0.2723,0.2797,0.2632,0.2708,2183551465.4,1748822399999,594298272.48765,817422,1069488458.5,291213730.32694,0,2025-05-26,2025-06-01 23:59:59.999,TRXUSDT,1w
1748822400000,0.2708,0.2877,0.2659,0.2817,2037028351.8,1749427199999,561740392.52496,816975,1019807130.7,281330135.66591,0,2025-06-02,2025-06-08 23:59:59.999,TRXUSDT,1w
1749427200000,0.2818,0.2946,0.2669,0.2739,2731886845.3,1750031999999,762666741.61963,959143,1313958985.4,366838089.48764,0,2025-06-09,2025-06-15 23:59:59.999,TRXUSDT,1w
1750032000000,0.2739,0.2953,0.2589,0.2635,3504605920.0,1750636799999,960343841.54841,1081645,1680695781.0,460962479.38887,0,2025-06-16,2025-06-22 23:59:59.999,TRXUSDT,1w
1750636800000,0.2634,0.2769,0.2633,0.2769,1709761463.0,1751241599999,464666128.474,585784,893149718.2,242753232.21649,0,2025-06-23,2025-06-29 23:59:59.999,TRXUSDT,1w
1751241600000,0.2769,0.288,0.2759,0.287,1150311571.7,1751846399999,324718913.14492,591838,578295684.3,163280301.88674,0,2025-06-30,2025-07-06 23:59:59.999,TRXUSDT,1w
1751846400000,0.287,0.3068,0.2854,0.3028,1962546655.0,1752451199999,583007474.54299,730418,1070005311.2,317736411.86348,0,2025-07-07,2025-07-13 23:59:59.999,TRXUSDT,1w
1752451200000,0.3029,0.3344,0.2954,0.314,4218798056.0,1753055999999,1332116305.35707,1267379,2095728348.0,661707488.96241,0,2025-07-14,2025-07-20 23:59:59.999,TRXUSDT,1w
1753056000000,0.3141,0.3229,0.3006,0.3199,4570557961.1,1753660799999,1431412152.43729,1187171,2294351872.0,718840898.5101,0,2025-07-21,2025-07-27 23:59:59.999,TRXUSDT,1w
1753660800000,0.32,0.351,0.3187,0.3275,5833827510.9,1754265599999,1923423685.03209,1554798,2966331061.0,978534597.99519,0,2025-07-28,2025-08-03 23:59:59.999,TRXUSDT,1w
1754265600000,0.3275,0.3422,0.3271,0.3383,2589637192.1,1754870399999,870690712.43415,834501,1332280131.8,447932506.97213,0,2025-08-04,2025-08-10 23:59:59.999,TRXUSDT,1w
1754870400000,0.3382,0.37,0.3381,0.3534,4111813904.2,1755475199999,1457667561.27096,1308100,2123195587.4,752507968.07505,0,2025-08-11,2025-08-17 23:59:59.999,TRXUSDT,1w
1755475200000,0.3533,0.3687,0.3444,0.3614,3673460316.1,1756079999999,1303991341.68859,1059677,1851001225.8,657325123.229,0,2025-08-18,2025-08-24 23:59:59.999,TRXUSDT,1w
1756080000000,0.3614,0.3617,0.3334,0.341,3109404882.7,1756684799999,1076101157.85441,840623,1438364842.9,497449721.72405,0,2025-08-25,2025-08-31 23:59:59.999,TRXUSDT,1w
1756684800000,0.341,0.342,0.2977,0.3312,3014056530.8,1757289599999,997588085.12497,933756,1477603833.1,488943007.99003,0,2025-09-01,2025-09-07 23:59:59.999,TRXUSDT,1w
1757289600000,0.3313,0.3547,0.3294,0.3485,2020764303.6,1757894399999,691289666.09849,660389,1067862570.8,365194710.37953,0,2025-09-08,2025-09-14 23:59:59.999,TRXUSDT,1w
1757894400000,0.3485,0.3526,0.3387,0.3426,2045495375.1,1758499199999,706089364.5638,633360,996226407.8,343999476.79868,0,2025-09-15,2025-09-21 23:59:59.999,TRXUSDT,1w
1758499200000,0.3426,0.3431,0.33,0.3357,2051869122.3,1759103999999,690397462.87449,633517,986035732.7,331866195.60178,0,2025-09-22,2025-09-28 23:59:59.999,TRXUSDT,1w
1759104000000,0.3357,0.3459,0.3315,0.3413,1406523500.2,1759708799999,477618187.3147,567909,727873669.8,247220872.54657,0,2025-09-29,2025-10-05 23:59:59.999,TRXUSDT,1w
1759708800000,0.3414,0.3473,0.3,0.3227,2532586538.7,1760313599999,835572861.25155,882131,1196054108.9,394484256.08304,0,2025-10-06,2025-10-12 23:59:59.999,TRXUSDT,1w
1760313600000,0.3228,0.3243,0.3046,0.3205,2572255283.4,1760918399999,811771245.87397,820393,1273047381.3,401910393.57792,0,2025-10-13,2025-10-19 23:59:59.999,TRXUSDT,1w
1760918400000,0.3205,0.3253,0.2937,0.3003,2527812397.9,1761523199999,788721660.80593,770941,1144976064.6,358096889.88709,0,2025-10-20,2025-10-26 23:59:59.999,TRXUSDT,1w
1761523200000,0.3003,0.3024,0.2883,0.2981,2038194629.1,1762127999999,603016481.83001,629025,999891660.5,295923661.2009,0,2025-10-27,2025-11-02 23:59:59.999,TRXUSDT,1w
1762128000000,0.2981,0.2984,0.2764,0.2906,3128359827.7,1762732799999,895924237.97299,848351,1524756725.1,436574141.7197,0,2025-11-03,2025-11-09 23:59:59.999,TRXUSDT,1w
1762732800000,0.2906,0.3012,0.2884,0.2924,2550069725.4,1763337599999,751864592.41213,801533,1291070947.5,380854213.0813,0,2025-11-10,2025-11-16 23:59:59.999,TRXUSDT,1w
1763337600000,0.2923,0.2963,0.2731,0.275,2857595442.4,1763942399999,809374852.344,852331,1367947588.7,387724926.59354,0,2025-11-17,2025-11-23 23:59:59.999,TRXUSDT,1w
1763942400000,0.275,0.2833,0.2709,0.2815,1339965530.4,1764547199999,371497683.21439,594978,705623921.6,195723249.5639,0,2025-11-24,2025-11-30 23:59:59.999,TRXUSDT,1w
1764547200000,0.2815,0.2904,0.2754,0.2868,1763553323.5,1765151999999,497387235.85649,707493,910006571.9,256726884.61459,0,2025-12-01,2025-12-07 23:59:59.999,TRXUSDT,1w
1765152000000,0.2868,0.288,0.2706,0.2773,1305970546.6,1765756799999,364357530.66087,585851,612871632.1,170942891.57323,0,2025-12-08,2025-12-14 23:59:59.999,TRXUSDT,1w
1765756800000,0.2773,0.2886,0.277,0.2883,1457170516.8,1766361599999,408767202.43151,627788,792471171.8,222484762.93874,0,2025-12-15,2025-12-21 23:59:59.999,TRXUSDT,1w
1766361600000,0.2883,0.2891,0.2769,0.285,1039859184.4,1766966399999,293707646.82962,547316,543863173.1,153599044.03837,0,2025-12-22,2025-12-28 23:59:59.999,TRXUSDT,1w
1766966400000,0.2849,0.2958,0.2815,0.2939,1062403894.7,1767571199999,305076405.93908,548985,581552508.0,167142866.48452,0,2025-12-29,2026-01-04 23:59:59.999,TRXUSDT,1w
1767571200000,0.294,0.3034,0.2911,0.2995,1367640946.6,1768175999999,405133066.43069,678603,736412656.8,218203967.33588,0,2026-01-05,2026-01-11 23:59:59.999,TRXUSDT,1w
1768176000000,0.2996,0.321,0.2971,0.3178,1332135258.9,1768780799999,409254694.69457,663134,726723605.3,223351372.33774,0,2026-01-12,2026-01-18 23:59:59.999,TRXUSDT,1w
1768780800000,0.3177,0.3207,0.294,0.2957,1563499939.7,1769385599999,472853730.34349,731363,824706383.5,249400259.75813,0,2026-01-19,2026-01-25 23:59:59.999,TRXUSDT,1w
1769385600000,0.2957,0.2973,0.2841,0.2847,1392830508.9,1769990399999,405917740.69881,612226,699630772.8,204008233.06506,0,2026-01-26,2026-02-01 23:59:59.999,TRXUSDT,1w
1769990400000,0.2848,0.2875,0.2683,0.2778,1831381085.3,1770595199999,509510367.36335,751846,957693636.7,266442871.14467,0,2026-02-02,2026-02-08 23:59:59.999,TRXUSDT,1w
1770595200000,0.2778,0.2839,0.2739,0.2805,1132089681.2,1771199999999,315622772.03856,565603,603863483.9,168439838.20512,0,2026-02-09,2026-02-15 23:59:59.999,TRXUSDT,1w
1771200000000,0.2804,0.2912,0.2782,0.2906,1033609260.8,1771804799999,293029283.90832,517533,586976908.6,166531046.09877,0,2026-02-16,2026-02-22 23:59:59.999,TRXUSDT,1w
1771804800000,0.2906,0.2906,0.2783,0.2807,920252555.6,1772409599999,261218375.70051,528760,430626681.4,122227799.05084,0,2026-02-23,2026-03-01 23:59:59.999,TRXUSDT,1w
1772409600000,0.2807,0.2908,0.279,0.2891,884215600.7,1773014399999,251591324.67326,503508,476772980.3,135706018.25114,0,2026-03-02,2026-03-08 23:59:59.999,TRXUSDT,1w
1773014400000,0.2892,0.2991,0.2836,0.2987,782776435.4,1773619199999,227269292.72265,510504,412410441.8,119832011.74701,0,2026-03-09,2026-03-15 23:59:59.999,TRXUSDT,1w
1773619200000,0.2986,0.319,0.2952,0.3104,927796380.2,1774223999999,282979155.49522,620453,488131794.4,148844436.07752,0,2026-03-16,2026-03-22 23:59:59.999,TRXUSDT,1w
1774224000000,0.3103,0.3246,0.3034,0.322,951801350.6,1774828799999,297212644.21854,638902,474870495.6,148371493.74576,0,2026-03-23,2026-03-29 23:59:59.999,TRXUSDT,1w
1774828800000,0.3219,0.3244,0.311,0.3156,476089666.6,1775433599999,151073814.44482,328839,234993438.2,74605721.37567,0,2026-03-30,2026-04-05 23:59:59.999,TRXUSDT,1w
1768780800000,1.0,1.0038,1.0,1.0008,7963688.0,1769385599999,7970991.699,16460,2658715.0,2661754.2389,0,2026-01-19,2026-01-25 23:59:59.999,RLUSDUSDT,1w
1769385600000,1.0008,1.0026,1.0005,1.0007,30655522.0,1769990399999,30693691.9608,22917,17487641.0,17509457.7116,0,2026-01-26,2026-02-01 23:59:59.999,RLUSDUSDT,1w
1769990400000,1.0007,1.0023,1.0001,1.0005,86259335.0,1770595199999,86375383.415,50284,39824624.0,39870851.5128,0,2026-02-02,2026-02-08 23:59:59.999,RLUSDUSDT,1w
1770595200000,1.0005,1.001,1.0,1.0005,51302859.0,1771199999999,51330178.4464,30930,31611513.0,31632489.3422,0,2026-02-09,2026-02-15 23:59:59.999,RLUSDUSDT,1w
1771200000000,1.0005,1.0006,1.0001,1.0003,20245276.0,1771804799999,20253783.0053,19516,17694475.0,17702188.8442,0,2026-02-16,2026-02-22 23:59:59.999,RLUSDUSDT,1w
1771804800000,1.0003,1.0005,0.9997,0.9999,42084430.0,1772409599999,42087639.0747,37040,36904249.0,36907617.356,0,2026-02-23,2026-03-01 23:59:59.999,RLUSDUSDT,1w
1772409600000,1.0,1.0005,0.9993,1.0001,65148989.0,1773014399999,65148810.8192,56257,43693885.0,43695548.3168,0,2026-03-02,2026-03-08 23:59:59.999,RLUSDUSDT,1w
1773014400000,1.0001,1.0003,0.9996,0.9999,58849129.0,1773619199999,58847943.651,51498,46527447.0,46527110.8348,0,2026-03-09,2026-03-15 23:59:59.999,RLUSDUSDT,1w
1773619200000,0.9999,1.0003,0.9996,1.0,87634365.0,1774223999999,87630842.7373,54771,40756408.0,40755863.4222,0,2026-03-16,2026-03-22 23:59:59.999,RLUSDUSDT,1w
1774224000000,1.0001,1.0008,1.0,1.0006,239593152.0,1774828799999,239674444.4325,47065,124434913.0,124478431.237,0,2026-03-23,2026-03-29 23:59:59.999,RLUSDUSDT,1w
1774828800000,1.0005,1.0009,0.9999,1.0003,98991167.0,1775433599999,99040502.2669,17245,37059235.0,37077324.7971,0,2026-03-30,2026-04-05 23:59:59.999,RLUSDUSDT,1w
1690156800000,1.0,1.05,1.0,1.0008,6732647.0,1690761599999,6742192.02,13067,3908513.0,3912819.1592,0,2023-07-24,2023-07-30 23:59:59.999,FDUSDUSDT,1w
1690761600000,1.0008,1.02,0.9996,1.0008,353997590.0,1691366399999,354909022.2528,95437,110745002.0,111038670.0734,0,2023-07-31,2023-08-06 23:59:59.999,FDUSDUSDT,1w
1691366400000,1.0008,1.0014,0.9996,0.9998,76498101.0,1691971199999,76536239.6888,51380,29208751.0,29225828.9611,0,2023-08-07,2023-08-13 23:59:59.999,FDUSDUSDT,1w
1691971200000,0.9997,1.0015,0.9978,1.0003,177700566.0,1692575999999,177732210.9425,123981,78996664.0,79013771.5052,0,2023-08-14,2023-08-20 23:59:59.999,FDUSDUSDT,1w
1692576000000,1.0003,1.0184,0.9996,1.0003,65072724.0,1693180799999,65090664.3976,52769,26073750.0,26082639.5103,0,2023-08-21,2023-08-27 23:59:59.999,FDUSDUSDT,1w
1693180800000,1.0002,1.0003,0.9984,0.9993,155705461.0,1693785599999,155625072.041,105571,64712582.0,64681020.9862,0,2023-08-28,2023-09-03 23:59:59.999,FDUSDUSDT,1w
1693785600000,0.9992,0.9999,0.9991,0.9996,98060510.0,1694390399999,98012491.8042,128711,48658672.0,48636756.0078,0,2023-09-04,2023-09-10 23:59:59.999,FDUSDUSDT,1w
1694390400000,0.9997,1.0,0.9991,0.9996,289304364.0,1694995199999,289198779.4036,438779,134238488.0,134195684.3165,0,2023-09-11,2023-09-17 23:59:59.999,FDUSDUSDT,1w
1694995200000,0.9997,1.0,0.9992,0.9994,424513705.0,1695599999999,424407691.9887,462963,200062475.0,200021648.0545,0,2023-09-18,2023-09-24 23:59:59.999,FDUSDUSDT,1w
1695600000000,0.9995,1.0005,0.9993,0.9996,587465740.0,1696204799999,587306521.1873,410400,272012391.0,271949073.5279,0,2023-09-25,2023-10-01 23:59:59.999,FDUSDUSDT,1w
1696204800000,0.9996,1.0,0.9989,0.9992,767860242.0,1696809599999,767464938.3275,494236,369385819.0,369212808.0078,0,2023-10-02,2023-10-08 23:59:59.999,FDUSDUSDT,1w
1696809600000,0.9991,1.0007,0.9989,0.9999,962990128.0,1697414399999,962985540.9736,478415,480036322.0,480045590.9036,0,2023-10-09,2023-10-15 23:59:59.999,FDUSDUSDT,1w
1697414400000,0.9999,1.0003,0.9994,0.9996,1388792728.0,1698019199999,1388660354.4984,671986,689730555.0,689689546.9425,0,2023-10-16,2023-10-22 23:59:59.999,FDUSDUSDT,1w
1698019200000,0.9996,1.0022,0.9966,1.002,2084420403.0,1698623999999,2083850365.8431,1304763,1024400698.0,1024150208.3315,0,2023-10-23,2023-10-29 23:59:59.999,FDUSDUSDT,1w
1698624000000,1.002,1.0024,0.9985,0.999,1174555959.0,1699228799999,1174623292.4315,1271637,575658398.0,575697342.6089,0,2023-10-30,2023-11-05 23:59:59.999,FDUSDUSDT,1w
1699228800000,0.999,0.9999,0.9987,0.9993,1104293924.0,1699833599999,1103431604.3187,1516683,543190247.0,542782138.3112,0,2023-11-06,2023-11-12 23:59:59.999,FDUSDUSDT,1w
1699833600000,0.9993,1.001,0.9988,0.9998,914722929.0,1700438399999,914510430.3536,1604814,431799837.0,431718588.4535,0,2023-11-13,2023-11-19 23:59:59.999,FDUSDUSDT,1w
1700438400000,0.9997,1.0007,0.9977,0.9994,997853191.0,1701043199999,997341008.4029,1210555,469914339.0,469683169.9477,0,2023-11-20,2023-11-26 23:59:59.999,FDUSDUSDT,1w
1701043200000,0.9993,1.0,0.9979,0.9993,1121799514.0,1701647999999,1120918910.1138,1180078,530996830.0,530589608.2682,0,2023-11-27,2023-12-03 23:59:59.999,FDUSDUSDT,1w
1701648000000,0.9993,0.9998,0.9985,0.9991,1951349342.0,1702252799999,1950038610.7199,2411919,957536803.0,956931554.9473,0,2023-12-04,2023-12-10 23:59:59.999,FDUSDUSDT,1w
1702252800000,0.9991,1.0115,0.997,0.9979,5620405712.0,1702857599999,5626623393.6535,4088969,2641390672.0,2644132902.1907,0,2023-12-11,2023-12-17 23:59:59.999,FDUSDUSDT,1w
1702857600000,0.9978,1.0022,0.9975,0.9989,3881525262.0,1703462399999,3879803240.1976,3911674,1959282651.0,1958300541.8104,0,2023-12-18,2023-12-24 23:59:59.999,FDUSDUSDT,1w
1703462400000,0.9989,1.0022,0.998,0.9985,3270081989.0,1704067199999,3270318593.7392,3943925,1572633675.0,1572807842.586,0,2023-12-25,2023-12-31 23:59:59.999,FDUSDUSDT,1w
1704067200000,0.9984,1.0017,0.997,0.9994,4654396946.0,1704671999999,4653995079.2942,4604402,2277501936.0,2277371573.5339,0,2024-01-01,2024-01-07 23:59:59.999,FDUSDUSDT,1w
1704672000000,0.9995,1.0,0.9964,0.9986,6171413662.0,1705276799999,6161953269.9173,5819575,3082303652.0,3077687268.2197,0,2024-01-08,2024-01-14 23:59:59.999,FDUSDUSDT,1w
1705276800000,0.9986,1.0048,0.9985,1.0016,6203011713.0,1705881599999,6218148494.4627,4649127,2839008247.0,2845889792.0369,0,2024-01-15,2024-01-21 23:59:59.999,FDUSDUSDT,1w
1705881600000,1.0015,1.0022,0.9978,0.9997,5234123655.0,1706486399999,5233607135.5313,5460120,2538411018.0,2538211757.453,0,2024-01-22,2024-01-28 23:59:59.999,FDUSDUSDT,1w
1706486400000,0.9996,1.0007,0.9987,1.0002,4505766077.0,1707091199999,4504806269.5278,3626298,2233078054.0,2232677527.8286,0,2024-01-29,2024-02-04 23:59:59.999,FDUSDUSDT,1w
1707091200000,1.0003,1.006,0.9994,1.0044,5788399306.0,1707695999999,5800635452.5844,3684618,2724767688.0,2730575598.8126,0,2024-02-05,2024-02-11 23:59:59.999,FDUSDUSDT,1w
1707696000000,1.0044,1.0055,0.9991,0.9994,5445105391.0,1708300799999,5450729922.9606,4666969,2533144011.0,2535688949.3999,0,2024-02-12,2024-02-18 23:59:59.999,FDUSDUSDT,1w
1708300800000,0.9994,1.0046,0.9974,1.0003,8324829069.0,1708905599999,8332827958.1958,6166033,4035592499.0,4039619206.0507,0,2024-02-19,2024-02-25 23:59:59.999,FDUSDUSDT,1w
1708905600000,1.0002,1.0005,0.9942,0.9988,13464205278.0,1709510399999,13440415751.3838,10930694,6766380401.0,6754651131.8307,0,2024-02-26,2024-03-03 23:59:59.999,FDUSDUSDT,1w
1709510400000,0.9988,1.003,0.92,0.9999,25459342275.0,1710115199999,25445179927.3598,16924106,12600071933.0,12593519151.1089,0,2024-03-04,2024-03-10 23:59:59.999,FDUSDUSDT,1w
1710115200000,0.9999,1.003,0.9965,0.997,24922401075.0,1710719999999,24916133888.4599,14457895,12356072292.0,12353539776.217,0,2024-03-11,2024-03-17 23:59:59.999,FDUSDUSDT,1w
1710720000000,0.997,0.9999,0.9957,0.9996,10797127391.0,1711324799999,10775398081.8476,7736365,5503152810.0,5492268420.1745,0,2024-03-18,2024-03-24 23:59:59.999,FDUSDUSDT,1w
1711324800000,0.9997,1.0114,0.9968,1.0022,6427637423.0,1711929599999,6435941335.5751,5424164,3242557784.0,3246711366.5253,0,2024-03-25,2024-03-31 23:59:59.999,FDUSDUSDT,1w
1711929600000,1.0022,1.0099,0.9966,0.9996,9883665688.0,1712534399999,9896407604.6454,6287096,4786590536.0,4792762685.3913,0,2024-04-01,2024-04-07 23:59:59.999,FDUSDUSDT,1w
1712534400000,0.9996,1.0048,0.9969,1.0001,10545779152.0,1713139199999,10552530105.1828,9013556,5113689853.0,5116789061.8825,0,2024-04-08,2024-04-14 23:59:59.999,FDUSDUSDT,1w
1713139200000,1.0,1.0011,0.9977,0.9997,5709154389.0,1713743999999,5705277156.5481,8807564,2840924447.0,2839072848.774,0,2024-04-15,2024-04-21 23:59:59.999,FDUSDUSDT,1w
1713744000000,0.9997,1.0035,0.9993,0.9995,6029154405.0,1714348799999,6035812023.2479,5789478,2960897612.0,2964187374.5579,0,2024-04-22,2024-04-28 23:59:59.999,FDUSDUSDT,1w
1714348800000,0.9994,1.0,0.9979,0.9998,3685069250.0,1714953599999,3681789904.173,3493397,1785808898.0,1784296806.5659,0,2024-04-29,2024-05-05 23:59:59.999,FDUSDUSDT,1w
1714953600000,0.9998,1.002,0.9996,1.0006,2817020280.0,1715558399999,2817614100.9565,2535470,1393635394.0,1393978971.674,0,2024-05-06,2024-05-12 23:59:59.999,FDUSDUSDT,1w
1715558400000,1.0005,1.0009,0.9985,0.9992,3236469811.0,1716163199999,3235833392.0127,3147396,1481374091.0,1481148725.5193,0,2024-05-13,2024-05-19 23:59:59.999,FDUSDUSDT,1w
1716163200000,0.9993,1.0,0.9984,0.9995,3328598469.0,1716767999999,3326581192.2299,4199606,1688215645.0,1687245347.4527,0,2024-05-20,2024-05-26 23:59:59.999,FDUSDUSDT,1w
1716768000000,0.9995,1.0004,0.9992,0.9995,2677357099.0,1717372799999,2676425163.7548,4003740,1362305586.0,1361889751.0323,0,2024-05-27,2024-06-02 23:59:59.999,FDUSDUSDT,1w
1717372800000,0.9995,1.0021,0.9995,1.0,3793387008.0,1717977599999,3795759095.8228,3487924,1869925797.0,1871178168.5778,0,2024-06-03,2024-06-09 23:59:59.999,FDUSDUSDT,1w
1717977600000,1.0,1.0001,0.9988,0.9995,3376751219.0,1718582399999,3374530745.2507,4519929,1717487081.0,1716412474.4775,0,2024-06-10,2024-06-16 23:59:59.999,FDUSDUSDT,1w
1718582400000,0.9994,1.0007,0.9993,1.0003,2187400097.0,1719187199999,2187591346.7607,3613463,1084630124.0,1084757902.0613,0,2024-06-17,2024-06-23 23:59:59.999,FDUSDUSDT,1w
1719187200000,1.0002,1.0007,0.9999,1.0005,2300983512.0,1719791999999,2301523125.0046,2738448,1139225078.0,1139537628.0803,0,2024-06-24,2024-06-30 23:59:59.999,FDUSDUSDT,1w
1719792000000,1.0005,1.0011,0.999,1.0,2073496723.0,1720396799999,2073864822.344,2899099,1024418419.0,1024629251.8382,0,2024-07-01,2024-07-07 23:59:59.999,FDUSDUSDT,1w
1720396800000,1.0,1.0002,0.9994,0.9999,1587517886.0,1721001599999,1587231949.4551,2825250,833179166.0,833055844.6154,0,2024-07-08,2024-07-14 23:59:59.999,FDUSDUSDT,1w
1721001600000,1.0,1.0005,0.9995,1.0,1832448875.0,1721606399999,1832164848.5645,3499162,896758413.0,896659890.7625,0,2024-07-15,2024-07-21 23:59:59.999,FDUSDUSDT,1w
1721606400000,1.0,1.0001,0.9987,0.9997,2089329384.0,1722211199999,2088210755.3128,1508222,1046885934.0,1046351325.1799,0,2024-07-22,2024-07-28 23:59:59.999,FDUSDUSDT,1w
